ID_RA;Região Administrativa (RA)
1;ARNIQUEIRA
2;ÁGUAS CLARAS
3;BRAZLÂNDIA
4;CANDANGOLÂNDIA
5;CEILÂNDIA
6;CRUZEIRO
7;GAMA
8;GUARÁ
9;LAGO NORTE
10;LAGO SUL
11;NÚCLEO BANDEIRANTE
12;PARK WAY
13;PLANALTINA
14;PLANO PILOTO
15;RECANTO DAS EMAS
16;RIACHO FUNDO
17;RIACHO FUNDO II
18;SAMAMBAIA
19;SANTA MARIA
20;SÃO SEBASTIÃO
21;SOBRADINHO
22;SOBRADINHO II
23;TAGUATINGA
24;VARJÃO
25;FERNA DE NORONHA
26;JARDIM BOTÂNICO
27;S. E. SIG
28;S. C. I. GUARA
29;SETOR INDUSTRIAL
30;SETOR DE INDÚSTRIA E ABASTECIMENTO (SIA)
31;OUTROS
32;VICENTE PIRES
33;ÁGUAS CLARAS
